codigo,fecha_hora,temperatura,calidad
419,2023-07-29 22:29:00,22.9,1
419,2023-07-29 22:30:00,22.9,1
419,2023-07-29 22:31:00,22.9,1
419,2023-07-29 22:32:00,22.9,1
419,2023-07-29 22:33:00,22.83,1
419,2023-07-29 22:34:00,22.8,1
419,2023-07-29 22:35:00,22.79,1
419,2023-07-29 22:36:00,22.7,1
419,2023-07-29 22:37:00,22.7,1
419,2023-07-29 22:38:00,22.73,1
419,2023-07-29 22:39:00,22.7,1
419,2023-07-29 22:40:00,22.7,1
419,2023-07-29 22:41:00,22.7,1
419,2023-07-29 22:42:00,22.7,1
419,2023-07-29 22:43:00,22.67,156272
419,2023-07-29 22:44:00,22.61,1
419,2023-07-29 22:45:00,22.6,1
419,2023-07-29 22:46:00,22.6,1
419,2023-07-29 22:47:00,22.6,1
419,2023-07-29 22:48:00,22.6,1
419,2023-07-29 22:49:00,22.6,1
419,2023-07-29 22:50:00,22.6,1
419,2023-07-29 22:51:00,22.6,1
419,2023-07-29 22:52:00,22.6,1
419,2023-07-29 22:53:00,22.52,1
419,2023-07-29 22:54:00,22.5,1
419,2023-07-29 22:55:00,22.5,156272
419,2023-07-29 22:56:00,22.5,1
419,2023-07-29 22:57:00,22.5,1
419,2023-07-29 22:58:00,22.5,1
419,2023-07-29 22:59:00,22.5,1
419,2023-07-29 23:00:00,22.5,156272
419,2023-07-29 23:01:00,22.44,1
419,2023-07-29 23:02:00,22.45,1
419,2023-07-29 23:03:00,22.5,1
419,2023-07-29 23:04:00,22.45,1
419,2023-07-29 23:05:00,22.4,1
419,2023-07-29 23:06:00,22.46,1
419,2023-07-29 23:07:00,22.4,1
419,2023-07-29 23:08:00,22.4,1
419,2023-07-29 23:09:00,22.4,1
419,2023-07-29 23:10:00,22.31,1
419,2023-07-29 23:11:00,22.3,1
419,2023-07-29 23:12:00,22.3,1
419,2023-07-29 23:13:00,22.3,1
419,2023-07-29 23:14:00,22.3,1
419,2023-07-29 23:15:00,22.3,1
419,2023-07-29 23:16:00,22.3,1
419,2023-07-29 23:17:00,22.3,1
419,2023-07-29 23:18:00,22.3,1
419,2023-07-29 23:19:00,22.3,1
419,2023-07-29 23:20:00,22.3,1
419,2023-07-29 23:21:00,22.3,1
419,2023-07-29 23:22:00,22.3,1
419,2023-07-29 23:23:00,22.39,1
419,2023-07-29 23:24:00,22.34,1
419,2023-07-29 23:25:00,22.3,1
419,2023-07-29 23:26:00,22.3,1
419,2023-07-29 23:27:00,22.3,1
419,2023-07-29 23:28:00,22.3,1
419,2023-07-29 23:29:00,22.28,1
419,2023-07-29 23:30:00,22.2,1
419,2023-07-29 23:31:00,22.2,1
419,2023-07-29 23:32:00,22.2,1
419,2023-07-29 23:33:00,22.15,1
419,2023-07-29 23:34:00,22.1,1
419,2023-07-29 23:35:00,22.1,1
419,2023-07-29 23:36:00,22.1,1
419,2023-07-29 23:37:00,22.1,1
419,2023-07-29 23:38:00,22.1,1
419,2023-07-29 23:39:00,22.1,1
419,2023-07-29 23:40:00,22.1,1
419,2023-07-29 23:41:00,22.1,1
419,2023-07-29 23:42:00,22.1,1
419,2023-07-29 23:43:00,22.1,1
419,2023-07-29 23:44:00,22.1,1
419,2023-07-29 23:45:00,22.1,1
419,2023-07-29 23:46:00,22.1,1
419,2023-07-29 23:47:00,22.01,1
419,2023-07-29 23:48:00,22.0,1
419,2023-07-29 23:49:00,22.01,1
419,2023-07-29 23:50:00,22.1,1
419,2023-07-29 23:51:00,22.05,1
419,2023-07-29 23:52:00,22.07,1
419,2023-07-29 23:53:00,22.0,1
419,2023-07-29 23:54:00,22.0,1
419,2023-07-29 23:55:00,22.0,1
419,2023-07-29 23:56:00,22.0,1
419,2023-07-29 23:57:00,22.0,1
419,2023-07-29 23:58:00,22.0,1
419,2023-07-29 23:59:00,22.0,1
419,2023-07-30 00:00:00,22.0,1
419,2023-07-30 00:01:00,22.0,1
419,2023-07-30 00:02:00,22.0,1
419,2023-07-30 00:03:00,22.0,1
419,2023-07-30 00:04:00,22.0,1
419,2023-07-30 00:05:00,22.0,1
419,2023-07-30 00:06:00,22.0,1
419,2023-07-30 00:07:00,22.0,1
419,2023-07-30 00:08:00,22.0,1
419,2023-07-30 00:09:00,22.0,1
419,2023-07-30 00:10:00,22.0,1
419,2023-07-30 00:11:00,22.0,1
419,2023-07-30 00:12:00,22.0,1
419,2023-07-30 00:13:00,22.0,1
419,2023-07-30 00:14:00,22.0,1
419,2023-07-30 00:15:00,21.93,1
419,2023-07-30 00:16:00,21.9,1
419,2023-07-30 00:17:00,21.9,1
419,2023-07-30 00:18:00,21.9,1
419,2023-07-30 00:19:00,21.95,1
419,2023-07-30 00:20:00,22.0,1
419,2023-07-30 00:21:00,21.91,1
419,2023-07-30 00:22:00,21.9,1
419,2023-07-30 00:23:00,21.9,1
419,2023-07-30 00:24:00,21.88,1
419,2023-07-30 00:25:00,21.8,1
419,2023-07-30 00:26:00,21.8,1
419,2023-07-30 00:27:00,21.8,1
419,2023-07-30 00:28:00,21.8,1
419,2023-07-30 00:29:00,21.8,1
419,2023-07-30 00:30:00,21.74,1
419,2023-07-30 00:31:00,21.7,1
419,2023-07-30 00:32:00,21.7,1
419,2023-07-30 00:33:00,21.7,1
419,2023-07-30 00:34:00,21.7,1
419,2023-07-30 00:35:00,21.7,1
419,2023-07-30 00:36:00,21.7,1
419,2023-07-30 00:37:00,21.7,1
419,2023-07-30 00:38:00,21.7,1
419,2023-07-30 00:39:00,21.7,1
419,2023-07-30 00:40:00,21.7,1
419,2023-07-30 00:41:00,21.7,1
419,2023-07-30 00:42:00,21.7,1
419,2023-07-30 00:43:00,21.7,1
419,2023-07-30 00:44:00,21.7,1
419,2023-07-30 00:45:00,21.7,1
419,2023-07-30 00:46:00,21.69,1
419,2023-07-30 00:47:00,21.6,1
419,2023-07-30 00:48:00,21.6,1
419,2023-07-30 00:49:00,21.6,1
419,2023-07-30 00:50:00,21.6,1
419,2023-07-30 00:51:00,21.6,1
419,2023-07-30 00:52:00,21.65,1
419,2023-07-30 00:53:00,21.7,1
419,2023-07-30 00:54:00,21.7,1
419,2023-07-30 00:55:00,21.7,1
419,2023-07-30 00:56:00,21.7,1
419,2023-07-30 00:57:00,21.7,1
419,2023-07-30 00:58:00,21.7,1
419,2023-07-30 00:59:00,21.7,1
419,2023-07-30 01:00:00,21.7,1
419,2023-07-30 01:01:00,21.7,1
419,2023-07-30 01:02:00,21.7,1
419,2023-07-30 01:03:00,21.7,1
419,2023-07-30 01:04:00,21.7,1
419,2023-07-30 01:05:00,21.7,1
419,2023-07-30 01:06:00,21.7,1
419,2023-07-30 01:07:00,21.7,1
419,2023-07-30 01:08:00,21.7,1
419,2023-07-30 01:09:00,21.7,1
419,2023-07-30 01:10:00,21.67,1
419,2023-07-30 01:11:00,21.6,1
419,2023-07-30 01:12:00,21.6,1
419,2023-07-30 01:13:00,21.65,1
419,2023-07-30 01:14:00,21.66,1
419,2023-07-30 01:15:00,21.69,1
419,2023-07-30 01:16:00,21.7,1
419,2023-07-30 01:17:00,21.7,1
419,2023-07-30 01:18:00,21.7,1
419,2023-07-30 01:19:00,21.6,1
419,2023-07-30 01:20:00,21.6,1
419,2023-07-30 01:21:00,21.6,1
419,2023-07-30 01:22:00,21.6,1
419,2023-07-30 01:23:00,21.6,1
419,2023-07-30 01:24:00,21.6,1
419,2023-07-30 01:25:00,21.6,1
419,2023-07-30 01:26:00,21.6,1
419,2023-07-30 01:27:00,21.6,1
419,2023-07-30 01:28:00,21.6,1
419,2023-07-30 01:29:00,21.6,1
419,2023-07-30 01:30:00,21.6,1
419,2023-07-30 01:31:00,21.6,1
419,2023-07-30 01:32:00,21.6,1
419,2023-07-30 01:33:00,21.6,1
419,2023-07-30 01:34:00,21.51,1
419,2023-07-30 01:35:00,21.5,1
419,2023-07-30 01:36:00,21.45,1
419,2023-07-30 01:37:00,21.4,1
419,2023-07-30 01:38:00,21.4,1
419,2023-07-30 01:39:00,21.4,1
419,2023-07-30 01:40:00,21.4,1
419,2023-07-30 01:41:00,21.31,1
419,2023-07-30 01:42:00,21.24,1
419,2023-07-30 01:43:00,21.2,1
419,2023-07-30 01:44:00,21.15,1
419,2023-07-30 01:45:00,21.1,156272
419,2023-07-30 01:46:00,21.1,1
419,2023-07-30 01:47:00,21.1,1
419,2023-07-30 01:48:00,21.1,1
419,2023-07-30 01:49:00,21.1,1
419,2023-07-30 01:50:00,21.1,1
419,2023-07-30 01:51:00,21.1,1
419,2023-07-30 01:52:00,21.1,1
419,2023-07-30 01:53:00,21.1,1
419,2023-07-30 01:54:00,21.1,1
419,2023-07-30 01:55:00,21.1,1
419,2023-07-30 01:56:00,21.1,1
419,2023-07-30 01:57:00,21.2,1
419,2023-07-30 01:58:00,21.2,1
419,2023-07-30 01:59:00,21.2,1
419,2023-07-30 02:00:00,21.2,1
419,2023-07-30 02:01:00,21.2,1
419,2023-07-30 02:02:00,21.2,1
419,2023-07-30 02:03:00,21.2,1
419,2023-07-30 02:04:00,21.2,1
419,2023-07-30 02:05:00,21.25,1
419,2023-07-30 02:06:00,21.3,1
419,2023-07-30 02:07:00,21.3,1
419,2023-07-30 02:08:00,21.3,1
419,2023-07-30 02:09:00,21.3,1
419,2023-07-30 02:10:00,21.29,1
419,2023-07-30 02:11:00,21.21,1
419,2023-07-30 02:12:00,21.2,1
419,2023-07-30 02:13:00,21.2,1
419,2023-07-30 02:14:00,21.2,1
419,2023-07-30 02:15:00,21.26,1
419,2023-07-30 02:16:00,21.22,1
419,2023-07-30 02:17:00,21.23,1
419,2023-07-30 02:18:00,21.21,1
419,2023-07-30 02:19:00,21.29,1
419,2023-07-30 02:20:00,21.3,1
419,2023-07-30 02:21:00,21.3,1
419,2023-07-30 02:22:00,21.3,1
419,2023-07-30 02:23:00,21.3,1
419,2023-07-30 02:24:00,21.3,1
419,2023-07-30 02:25:00,21.33,1
419,2023-07-30 02:26:00,21.38,1
419,2023-07-30 02:27:00,21.4,1
419,2023-07-30 02:28:00,21.4,1
419,2023-07-30 02:29:00,21.33,1
419,2023-07-30 02:30:00,21.3,1
419,2023-07-30 02:31:00,21.3,1
419,2023-07-30 02:32:00,21.3,1
419,2023-07-30 02:33:00,21.3,1
419,2023-07-30 02:34:00,21.3,1
419,2023-07-30 02:35:00,21.3,1
419,2023-07-30 02:36:00,21.25,1
419,2023-07-30 02:37:00,21.15,1
419,2023-07-30 02:38:00,21.1,1
419,2023-07-30 02:39:00,21.0,1
419,2023-07-30 02:40:00,21.0,1
419,2023-07-30 02:41:00,21.09,1
419,2023-07-30 02:42:00,21.11,1
419,2023-07-30 02:43:00,21.2,1
419,2023-07-30 02:44:00,21.2,156272
419,2023-07-30 02:45:00,21.2,1
419,2023-07-30 02:46:00,21.2,1
419,2023-07-30 02:47:00,21.2,1
419,2023-07-30 02:48:00,21.2,1
419,2023-07-30 02:49:00,21.2,1
419,2023-07-30 02:50:00,21.2,1
419,2023-07-30 02:51:00,21.2,1
419,2023-07-30 02:52:00,21.2,1
419,2023-07-30 02:53:00,21.2,1
419,2023-07-30 02:54:00,21.2,1
419,2023-07-30 02:55:00,21.2,1
419,2023-07-30 02:56:00,21.2,1
419,2023-07-30 02:57:00,21.2,1
419,2023-07-30 02:58:00,21.2,1
419,2023-07-30 02:59:00,21.2,1
419,2023-07-30 03:00:00,21.2,1
419,2023-07-30 03:01:00,21.16,1
419,2023-07-30 03:02:00,21.1,1
419,2023-07-30 03:03:00,21.03,1
419,2023-07-30 03:04:00,21.0,1
419,2023-07-30 03:05:00,21.0,1
419,2023-07-30 03:06:00,21.0,156272
419,2023-07-30 03:07:00,21.0,1
419,2023-07-30 03:08:00,21.0,1
419,2023-07-30 03:09:00,21.0,1
419,2023-07-30 03:10:00,21.0,1
419,2023-07-30 03:11:00,21.0,156272
419,2023-07-30 03:12:00,21.0,1
419,2023-07-30 03:13:00,21.0,1
419,2023-07-30 03:14:00,21.0,1
419,2023-07-30 03:15:00,21.0,1
419,2023-07-30 03:16:00,21.0,1
419,2023-07-30 03:17:00,21.0,1
419,2023-07-30 03:18:00,21.0,1
419,2023-07-30 03:19:00,21.0,1
419,2023-07-30 03:20:00,21.0,1
419,2023-07-30 03:21:00,21.0,1
419,2023-07-30 03:22:00,21.0,1
419,2023-07-30 03:23:00,21.0,1
419,2023-07-30 03:24:00,21.0,1
419,2023-07-30 03:25:00,21.0,1
419,2023-07-30 03:26:00,21.0,1
419,2023-07-30 03:27:00,20.91,1
419,2023-07-30 03:28:00,20.9,1
419,2023-07-30 03:29:00,20.9,1
419,2023-07-30 03:30:00,20.9,1
419,2023-07-30 03:31:00,20.9,1
419,2023-07-30 03:32:00,20.86,1
419,2023-07-30 03:33:00,20.8,1
419,2023-07-30 03:34:00,20.8,1
419,2023-07-30 03:35:00,20.8,1
419,2023-07-30 03:36:00,20.8,1
419,2023-07-30 03:37:00,20.78,1
419,2023-07-30 03:38:00,20.7,1
419,2023-07-30 03:39:00,20.7,1
419,2023-07-30 03:40:00,20.7,1
419,2023-07-30 03:41:00,20.7,1
419,2023-07-30 03:42:00,20.7,1
419,2023-07-30 03:43:00,20.7,1
419,2023-07-30 03:44:00,20.7,1
419,2023-07-30 03:45:00,20.7,1
419,2023-07-30 03:46:00,20.7,1
419,2023-07-30 03:47:00,20.61,1
419,2023-07-30 03:48:00,20.6,1
419,2023-07-30 03:49:00,20.6,1
419,2023-07-30 03:50:00,20.6,1
419,2023-07-30 03:51:00,20.6,1
419,2023-07-30 03:52:00,20.6,1
419,2023-07-30 03:53:00,20.6,1
419,2023-07-30 03:54:00,20.6,1
419,2023-07-30 03:55:00,20.6,1
419,2023-07-30 03:56:00,20.6,1
419,2023-07-30 03:57:00,20.6,1
419,2023-07-30 03:58:00,20.6,1
419,2023-07-30 03:59:00,20.6,1
419,2023-07-30 04:00:00,20.6,1
419,2023-07-30 04:01:00,20.51,1
419,2023-07-30 04:02:00,20.5,1
419,2023-07-30 04:03:00,20.5,1
419,2023-07-30 04:04:00,20.46,1
419,2023-07-30 04:05:00,20.41,1
419,2023-07-30 04:06:00,20.4,1
419,2023-07-30 04:07:00,20.4,1
419,2023-07-30 04:08:00,20.4,1
419,2023-07-30 04:09:00,20.49,1
419,2023-07-30 04:10:00,20.46,1
419,2023-07-30 04:11:00,20.43,1
419,2023-07-30 04:12:00,20.43,1
419,2023-07-30 04:13:00,20.5,1
419,2023-07-30 04:14:00,20.5,1
419,2023-07-30 04:15:00,20.5,1
419,2023-07-30 04:16:00,20.5,1
419,2023-07-30 04:17:00,20.5,1
419,2023-07-30 04:18:00,20.5,1
419,2023-07-30 04:19:00,20.5,1
419,2023-07-30 04:20:00,20.5,1
419,2023-07-30 04:21:00,20.42,1
419,2023-07-30 04:22:00,20.4,1
419,2023-07-30 04:23:00,20.4,1
419,2023-07-30 04:24:00,20.4,1
419,2023-07-30 04:25:00,20.35,1
419,2023-07-30 04:26:00,20.3,1
419,2023-07-30 04:27:00,20.3,1
419,2023-07-30 04:28:00,20.3,1
419,2023-07-30 04:29:00,20.3,1
419,2023-07-30 04:30:00,20.3,1
419,2023-07-30 04:31:00,20.3,1
419,2023-07-30 04:32:00,20.3,1
419,2023-07-30 04:33:00,20.3,1
419,2023-07-30 04:34:00,20.3,1
419,2023-07-30 04:35:00,20.3,1
419,2023-07-30 04:36:00,20.3,1
419,2023-07-30 04:37:00,20.3,1
419,2023-07-30 04:38:00,20.3,1
419,2023-07-30 04:39:00,20.3,1
419,2023-07-30 04:40:00,20.31,1
419,2023-07-30 04:41:00,20.35,1
419,2023-07-30 04:42:00,20.31,1
419,2023-07-30 04:43:00,20.3,1
419,2023-07-30 04:44:00,20.3,1
419,2023-07-30 04:45:00,20.3,1
419,2023-07-30 04:46:00,20.3,1
419,2023-07-30 04:47:00,20.3,1
419,2023-07-30 04:48:00,20.3,1
419,2023-07-30 04:49:00,20.3,1
419,2023-07-30 04:50:00,20.3,1
419,2023-07-30 04:51:00,20.3,1
419,2023-07-30 04:52:00,20.3,1
419,2023-07-30 04:53:00,20.3,1
419,2023-07-30 04:54:00,20.3,1
419,2023-07-30 04:55:00,20.3,1
419,2023-07-30 04:56:00,20.23,1
419,2023-07-30 04:57:00,20.21,1
419,2023-07-30 04:58:00,20.27,1
419,2023-07-30 04:59:00,20.29,1
419,2023-07-30 05:00:00,20.22,1
419,2023-07-30 05:01:00,20.2,1
419,2023-07-30 05:02:00,20.2,1
419,2023-07-30 05:03:00,20.2,1
419,2023-07-30 05:04:00,20.18,1
419,2023-07-30 05:05:00,20.1,1
419,2023-07-30 05:06:00,20.1,1
419,2023-07-30 05:07:00,20.04,1
419,2023-07-30 05:08:00,20.0,1
419,2023-07-30 05:09:00,19.96,1
419,2023-07-30 05:10:00,19.9,1
419,2023-07-30 05:11:00,19.9,1
419,2023-07-30 05:12:00,19.9,1
419,2023-07-30 05:13:00,19.9,1
419,2023-07-30 05:14:00,19.9,1
419,2023-07-30 05:15:00,19.9,1
419,2023-07-30 05:16:00,19.9,1
419,2023-07-30 05:17:00,19.9,1
419,2023-07-30 05:18:00,19.9,1
419,2023-07-30 05:19:00,19.9,1
419,2023-07-30 05:20:00,19.9,1
419,2023-07-30 05:21:00,19.9,1
419,2023-07-30 05:22:00,19.9,1
419,2023-07-30 05:23:00,19.9,1
419,2023-07-30 05:24:00,19.9,1
419,2023-07-30 05:25:00,19.9,1
419,2023-07-30 05:26:00,19.9,1
419,2023-07-30 05:27:00,19.9,1
419,2023-07-30 05:28:00,19.9,1
419,2023-07-30 05:29:00,19.9,1
419,2023-07-30 05:30:00,19.9,1
419,2023-07-30 05:31:00,19.9,1
419,2023-07-30 05:32:00,19.9,1
419,2023-07-30 05:33:00,19.85,1
419,2023-07-30 05:34:00,19.8,1
419,2023-07-30 05:35:00,19.8,1
419,2023-07-30 05:36:00,19.8,1
419,2023-07-30 05:37:00,19.8,156272
419,2023-07-30 05:38:00,19.8,1
419,2023-07-30 05:39:00,19.8,1
419,2023-07-30 05:40:00,19.8,1
419,2023-07-30 05:41:00,19.86,1
419,2023-07-30 05:42:00,19.9,1
419,2023-07-30 05:43:00,19.9,1
419,2023-07-30 05:44:00,19.81,1
419,2023-07-30 05:45:00,19.8,1
419,2023-07-30 05:46:00,19.8,1
419,2023-07-30 05:47:00,19.75,1
419,2023-07-30 05:48:00,19.7,1
419,2023-07-30 05:49:00,19.7,1
419,2023-07-30 05:50:00,19.7,1
419,2023-07-30 05:51:00,19.7,1
419,2023-07-30 05:52:00,19.7,1
419,2023-07-30 05:53:00,19.7,1
419,2023-07-30 05:54:00,19.7,1
419,2023-07-30 05:55:00,19.7,1
419,2023-07-30 05:56:00,19.7,1
419,2023-07-30 05:57:00,19.7,1
419,2023-07-30 05:58:00,19.7,1
419,2023-07-30 05:59:00,19.7,1
419,2023-07-30 06:00:00,19.7,1
419,2023-07-30 06:01:00,19.7,1
419,2023-07-30 06:02:00,19.63,1
419,2023-07-30 06:03:00,19.6,1
419,2023-07-30 06:04:00,19.6,1
419,2023-07-30 06:05:00,19.6,1
419,2023-07-30 06:06:00,19.6,1
419,2023-07-30 06:07:00,19.6,1
419,2023-07-30 06:08:00,19.6,1
419,2023-07-30 06:09:00,19.6,1
419,2023-07-30 06:10:00,19.6,1
419,2023-07-30 06:11:00,19.6,1
419,2023-07-30 06:12:00,19.66,1
419,2023-07-30 06:13:00,19.7,1
419,2023-07-30 06:14:00,19.7,1
419,2023-07-30 06:15:00,19.7,1
419,2023-07-30 06:16:00,19.7,1
419,2023-07-30 06:17:00,19.7,1
419,2023-07-30 06:18:00,19.7,1
419,2023-07-30 06:19:00,19.7,1
419,2023-07-30 06:20:00,19.7,1
419,2023-07-30 06:21:00,19.7,1
419,2023-07-30 06:22:00,19.7,1
419,2023-07-30 06:23:00,19.74,1
419,2023-07-30 06:24:00,19.8,1
419,2023-07-30 06:25:00,19.8,1
419,2023-07-30 06:26:00,19.8,1
419,2023-07-30 06:27:00,19.8,1
419,2023-07-30 06:28:00,19.8,1
419,2023-07-30 06:29:00,19.8,1
419,2023-07-30 06:30:00,19.8,1
419,2023-07-30 06:31:00,19.8,1
419,2023-07-30 06:32:00,19.86,1
419,2023-07-30 06:33:00,19.9,1
419,2023-07-30 06:34:00,19.9,1
419,2023-07-30 06:35:00,19.9,1
419,2023-07-30 06:36:00,19.9,1
419,2023-07-30 06:37:00,19.9,1
419,2023-07-30 06:38:00,19.9,1
419,2023-07-30 06:39:00,19.94,1
419,2023-07-30 06:40:00,20.0,1
419,2023-07-30 06:41:00,20.0,1
419,2023-07-30 06:42:00,20.0,1
419,2023-07-30 06:43:00,20.0,1
419,2023-07-30 06:44:00,19.99,1
419,2023-07-30 06:45:00,20.01,1
419,2023-07-30 06:46:00,20.1,1
419,2023-07-30 06:47:00,20.1,1
419,2023-07-30 06:48:00,20.18,1
419,2023-07-30 06:49:00,20.2,1
419,2023-07-30 06:50:00,20.2,1
419,2023-07-30 06:51:00,20.2,1
419,2023-07-30 06:52:00,20.2,1
419,2023-07-30 06:53:00,20.2,1
419,2023-07-30 06:54:00,20.2,1
419,2023-07-30 06:55:00,20.23,1
419,2023-07-30 06:56:00,20.2,1
419,2023-07-30 06:57:00,20.2,1
419,2023-07-30 06:58:00,20.2,1
419,2023-07-30 06:59:00,20.2,1
419,2023-07-30 07:00:00,20.2,1
419,2023-07-30 07:01:00,20.16,1
419,2023-07-30 07:02:00,20.1,1
419,2023-07-30 07:03:00,20.1,1
419,2023-07-30 07:04:00,20.1,1
419,2023-07-30 07:05:00,20.16,1
419,2023-07-30 07:06:00,20.2,1
419,2023-07-30 07:07:00,20.26,1
419,2023-07-30 07:08:00,20.3,1
419,2023-07-30 07:09:00,20.3,1
419,2023-07-30 07:10:00,20.3,1
419,2023-07-30 07:11:00,20.3,1
419,2023-07-30 07:12:00,20.38,1
419,2023-07-30 07:13:00,20.4,1
419,2023-07-30 07:14:00,20.41,1
419,2023-07-30 07:15:00,20.5,1
419,2023-07-30 07:16:00,20.46,1
419,2023-07-30 07:17:00,20.4,1
419,2023-07-30 07:18:00,20.44,1
419,2023-07-30 07:19:00,20.5,1
419,2023-07-30 07:20:00,20.52,1
419,2023-07-30 07:21:00,20.6,1
419,2023-07-30 07:22:00,20.51,1
419,2023-07-30 07:23:00,20.54,1
419,2023-07-30 07:24:00,20.64,1
419,2023-07-30 07:25:00,20.7,1
419,2023-07-30 07:26:00,20.76,1
419,2023-07-30 07:27:00,20.8,1
419,2023-07-30 07:28:00,20.85,1
419,2023-07-30 07:29:00,20.93,1
419,2023-07-30 07:30:00,21.0,1
419,2023-07-30 07:31:00,21.0,1
419,2023-07-30 07:32:00,21.0,1
419,2023-07-30 07:33:00,21.0,1
419,2023-07-30 07:34:00,21.09,1
419,2023-07-30 07:35:00,21.04,1
419,2023-07-30 07:36:00,21.0,1
419,2023-07-30 07:37:00,21.0,1
419,2023-07-30 07:38:00,21.09,1
419,2023-07-30 07:39:00,21.1,1
419,2023-07-30 07:40:00,21.1,1
419,2023-07-30 07:41:00,21.1,1
419,2023-07-30 07:42:00,21.15,1
419,2023-07-30 07:43:00,21.26,1
419,2023-07-30 07:44:00,21.34,1
419,2023-07-30 07:45:00,21.44,1
419,2023-07-30 07:46:00,21.33,1
419,2023-07-30 07:47:00,21.3,1
419,2023-07-30 07:48:00,21.38,1
419,2023-07-30 07:49:00,21.4,1
419,2023-07-30 07:50:00,21.4,1
419,2023-07-30 07:51:00,21.3,1
419,2023-07-30 07:52:00,21.34,1
419,2023-07-30 07:53:00,21.43,1
419,2023-07-30 07:54:00,21.5,1
419,2023-07-30 07:55:00,21.48,1
419,2023-07-30 07:56:00,21.4,1
419,2023-07-30 07:57:00,21.4,1
419,2023-07-30 07:58:00,21.5,1
419,2023-07-30 07:59:00,21.6,1
419,2023-07-30 08:00:00,21.68,1
419,2023-07-30 08:01:00,21.7,1
419,2023-07-30 08:02:00,21.63,1
419,2023-07-30 08:03:00,21.62,1
419,2023-07-30 08:04:00,21.6,1
419,2023-07-30 08:05:00,21.69,1
419,2023-07-30 08:06:00,21.73,1
419,2023-07-30 08:07:00,21.84,1
419,2023-07-30 08:08:00,21.9,1
419,2023-07-30 08:09:00,21.93,1
419,2023-07-30 08:10:00,21.98,1
419,2023-07-30 08:11:00,21.84,1
419,2023-07-30 08:12:00,21.73,1
419,2023-07-30 08:13:00,21.7,1
419,2023-07-30 08:14:00,21.74,1
419,2023-07-30 08:15:00,21.8,1
419,2023-07-30 08:16:00,21.8,1
419,2023-07-30 08:17:00,21.9,1
419,2023-07-30 08:18:00,21.9,1
419,2023-07-30 08:19:00,21.9,1
419,2023-07-30 08:20:00,21.97,1
419,2023-07-30 08:21:00,21.9,1
419,2023-07-30 08:22:00,21.9,1
419,2023-07-30 08:23:00,21.98,1
419,2023-07-30 08:24:00,22.06,1
419,2023-07-30 08:25:00,22.19,1
419,2023-07-30 08:26:00,22.2,1
419,2023-07-30 08:27:00,22.2,1
419,2023-07-30 08:28:00,22.3,1
419,2023-07-30 08:29:00,22.3,1
419,2023-07-30 08:30:00,22.31,1
419,2023-07-30 08:31:00,22.46,1
419,2023-07-30 08:32:00,22.51,1
419,2023-07-30 08:33:00,22.65,1
419,2023-07-30 08:34:00,22.78,1
419,2023-07-30 08:35:00,22.72,1
419,2023-07-30 08:36:00,22.6,1
419,2023-07-30 08:37:00,22.6,1
419,2023-07-30 08:38:00,22.73,1
419,2023-07-30 08:39:00,22.85,1
419,2023-07-30 08:40:00,22.86,1
419,2023-07-30 08:41:00,22.8,1
419,2023-07-30 08:42:00,22.8,1
419,2023-07-30 08:43:00,22.8,1
419,2023-07-30 08:44:00,22.82,1
419,2023-07-30 08:45:00,22.88,1
419,2023-07-30 08:46:00,22.9,1
419,2023-07-30 08:47:00,22.99,1
419,2023-07-30 08:48:00,22.98,1
419,2023-07-30 08:49:00,22.9,1
419,2023-07-30 08:50:00,22.9,1
419,2023-07-30 08:51:00,22.9,1
419,2023-07-30 08:52:00,22.9,1
419,2023-07-30 08:53:00,22.91,1
419,2023-07-30 08:54:00,23.02,1
419,2023-07-30 08:55:00,23.16,1
419,2023-07-30 08:56:00,23.35,1
419,2023-07-30 08:57:00,23.4,1
419,2023-07-30 08:58:00,23.4,1
419,2023-07-30 08:59:00,23.36,1
419,2023-07-30 09:00:00,23.25,1
419,2023-07-30 09:01:00,23.2,1
419,2023-07-30 09:02:00,23.2,1
419,2023-07-30 09:03:00,23.24,1
419,2023-07-30 09:04:00,23.28,1
419,2023-07-30 09:05:00,23.29,1
419,2023-07-30 09:06:00,23.38,1
419,2023-07-30 09:07:00,23.4,1
419,2023-07-30 09:08:00,23.43,1
419,2023-07-30 09:09:00,23.5,1
419,2023-07-30 09:10:00,23.49,1
419,2023-07-30 09:11:00,23.41,1
419,2023-07-30 09:12:00,23.57,1
419,2023-07-30 09:13:00,23.77,1
419,2023-07-30 09:14:00,23.77,1
419,2023-07-30 09:15:00,23.86,1
419,2023-07-30 09:16:00,23.9,1
419,2023-07-30 09:17:00,23.9,1
419,2023-07-30 09:18:00,23.9,1
419,2023-07-30 09:19:00,23.99,1
419,2023-07-30 09:20:00,24.01,1
419,2023-07-30 09:21:00,24.14,1
419,2023-07-30 09:22:00,24.22,1
419,2023-07-30 09:23:00,24.26,1
419,2023-07-30 09:24:00,24.47,1
419,2023-07-30 09:25:00,24.6,1
419,2023-07-30 09:26:00,24.6,1
419,2023-07-30 09:27:00,24.6,1
419,2023-07-30 09:28:00,24.6,1
419,2023-07-30 09:29:00,24.71,1
419,2023-07-30 09:30:00,24.8,1
419,2023-07-30 09:31:00,24.7,1
419,2023-07-30 09:32:00,24.71,1
419,2023-07-30 09:33:00,24.8,1
