,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2018-04-10 20:00:00,12,48.0,1.0,86.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,30.4183,1.0,65.4013,1.0,640.9,3.1,0.0,1.0,0.0,1.0,21.4613,1.0,0.446869,1.0
2018-04-10 21:00:00,12,33.0,1.0,61.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,25.4702,1.0,68.6379,1.0,641.409,3.1,0.0,1.0,0.0,1.0,20.9002,1.0,-9999.0,4.31
2018-04-10 22:00:00,12,29.0,1.0,52.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,19.07,1.0,71.4673,1.0,641.919,3.1,0.0,1.0,0.0,1.0,20.6065,1.0,0.611023,1.0
2018-04-10 23:00:00,12,30.0,1.0,46.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,16.7855,1.0,80.0227,1.0,642.304,3.1,0.0,1.0,0.0,1.0,19.5404,1.0,0.604675,1.0
2018-04-11 00:00:00,12,22.0,1.0,33.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,16.3755,1.0,88.4478,1.0,642.156,3.1,0.0,1.0,0.0,1.0,17.8555,1.0,0.711168,1.0
2018-04-11 01:00:00,12,18.0,1.0,24.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,239.405,1.0,89.553,1.0,641.726,3.1,0.0,1.0,0.0,1.0,17.6786,1.0,0.225645,1.0
2018-04-11 02:00:00,12,21.0,1.0,24.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,209.66,1.0,84.0103,1.0,641.214,3.1,0.0,1.0,0.0,1.0,18.0238,1.0,0.146112,1.0
2018-04-11 03:00:00,12,29.0,1.0,31.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,205.497,1.0,84.3305,1.0,640.799,3.1,0.0,1.0,0.0,1.0,17.9173,1.0,0.171347,1.0
2018-04-11 04:00:00,12,28.0,1.0,43.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,228.975,1.0,82.2661,1.0,640.903,3.1,0.0,1.0,0.0,1.0,17.9117,1.0,0.6394,1.0
2018-04-11 05:00:00,12,28.0,1.0,45.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,236.071,1.0,81.5696,1.0,641.129,3.1,0.0,1.0,0.0,1.0,17.7586,1.0,1.37101,1.0
2018-04-11 06:00:00,12,32.0,1.0,51.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,227.363,1.0,81.2102,1.0,641.441,3.1,0.0,1.0,0.0,1.0,17.8137,1.0,1.39182,1.0
2018-04-11 07:00:00,12,49.0,1.0,78.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,215.132,1.0,79.596,1.0,641.886,3.1,0.0,1.0,32.7753,1.0,18.1258,1.0,1.01216,1.0
2018-04-11 08:00:00,12,55.0,1.0,92.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,245.227,1.0,76.2628,1.0,642.435,3.1,0.0,1.0,87.4092,1.0,18.4928,1.0,1.08811,1.0
2018-04-11 09:00:00,12,56.0,1.0,86.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,203.288,1.0,70.5899,1.0,642.722,3.1,0.0,1.0,234.232,1.0,19.6429,1.0,0.507166,1.0
2018-04-11 10:00:00,12,48.0,1.0,73.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,217.235,1.0,59.557,1.0,642.792,3.1,0.0,1.0,583.207,1.0,21.6491,1.0,0.633901,1.0
2018-04-11 11:00:00,12,37.0,1.0,48.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,130.188,1.0,52.2953,1.0,642.464,3.1,0.0,1.0,366.209,1.0,22.9613,1.0,0.393652,1.0
2018-04-11 12:00:00,12,38.0,1.0,47.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,157.173,1.0,50.5116,1.0,641.94,3.1,0.0,1.0,303.903,1.0,23.6192,1.0,0.12851,1.0
2018-04-11 13:00:00,12,48.0,1.0,81.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,26.8523,1.0,57.6639,1.0,641.466,3.1,0.0,1.0,196.789,1.0,22.4696,1.0,1.066,1.0
2018-04-11 14:00:00,12,58.0,2.1,71.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,21.1679,1.0,56.3167,1.0,640.714,3.1,0.0,1.0,601.013,1.0,22.6589,1.0,1.21006,1.0
2018-04-11 15:00:00,12,51.0,1.0,70.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,24.2301,1.0,48.0138,1.0,639.832,3.1,0.0,1.0,379.293,1.0,24.3607,1.0,0.953659,1.0
2018-04-11 16:00:00,12,37.0,1.0,73.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,19.276,1.0,49.1254,1.0,639.368,3.1,0.0,1.0,145.148,1.0,23.9828,1.0,1.06318,1.0
2018-04-11 17:00:00,12,33.0,1.0,81.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,19.584,1.0,56.4785,1.0,639.303,3.1,0.0,1.0,130.925,1.0,23.1517,1.0,1.06216,1.0
2018-04-11 18:00:00,12,37.0,1.0,68.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,19.5656,1.0,66.8275,1.0,639.682,3.1,0.0,1.0,28.0544,1.0,21.4466,1.0,-9999.0,4.31
2018-04-11 19:00:00,12,31.0,1.0,56.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,26.9512,1.0,73.0738,1.0,640.265,3.1,0.0,1.0,0.0,1.0,20.1281,1.0,1.57536,1.0
2018-04-11 20:00:00,12,21.0,1.0,48.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,23.657,1.0,73.7603,1.0,640.916,3.1,0.0,1.0,0.0,1.0,20.0086,1.0,1.03438,1.0
2018-04-11 21:00:00,12,18.0,1.0,49.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,16.3337,1.0,74.1767,1.0,641.304,3.1,0.0,1.0,0.0,1.0,19.9263,1.0,0.721047,1.0
2018-04-11 22:00:00,12,25.0,1.0,37.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,22.3054,1.0,77.0731,1.0,641.806,3.1,0.0,1.0,0.0,1.0,19.5864,1.0,0.813589,1.0
2018-04-11 23:00:00,12,25.0,1.0,35.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,6.32652,1.0,76.4226,1.0,642.08,3.1,0.0,1.0,0.0,1.0,19.7397,1.0,0.688732,1.0
2018-04-12 00:00:00,12,26.0,1.0,35.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,22.3398,1.0,83.8359,1.0,641.98,3.1,0.0,1.0,0.0,1.0,18.82,1.0,0.730039,1.0
2018-04-12 01:00:00,12,20.0,2.6,17.0,2.6,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,201.973,1.0,93.3702,1.0,641.881,3.1,0.0,1.0,0.0,1.0,17.151,1.0,0.337898,1.0
2018-04-12 02:00:00,12,4.0,2.1,17.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,183.882,1.0,97.1308,1.0,641.771,3.1,0.0,1.0,0.0,1.0,15.6104,1.0,0.329909,1.0
2018-04-12 03:00:00,12,8.0,2.1,13.0,2.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,255.324,1.0,101.044,3.0,641.319,3.1,0.0,1.0,0.0,1.0,15.7444,1.0,0.237537,1.0
2018-04-12 04:00:00,12,11.0,1.0,11.0,2.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,285.093,1.0,100.0,1.0,641.253,3.1,0.0,1.0,0.0,1.0,15.8618,1.0,-9999.0,4.31
2018-04-12 05:00:00,12,20.0,1.0,28.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,219.969,1.0,99.3454,1.0,641.366,3.1,0.0,1.0,0.0,1.0,16.338,1.0,0.263771,1.0
2018-04-12 06:00:00,12,25.0,1.0,38.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,277.635,1.0,96.6836,1.0,641.576,3.1,0.0,1.0,0.0,1.0,16.623,1.0,0.0550814,1.0
2018-04-12 07:00:00,12,47.0,1.0,53.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,232.228,1.0,93.294,1.0,641.859,3.1,0.0,1.0,11.5875,1.0,17.0461,1.0,0.2362,1.0
2018-04-12 08:00:00,12,52.0,1.0,76.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,228.277,1.0,86.3492,1.0,642.235,3.1,0.0,1.0,91.5839,1.0,17.7972,1.0,0.653142,1.0
2018-04-12 09:00:00,12,48.0,1.0,68.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,194.605,1.0,71.9627,1.0,642.638,3.1,0.0,1.0,230.965,1.0,19.4379,1.0,0.144619,1.0
2018-04-12 10:00:00,12,44.0,1.0,64.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,159.727,1.0,60.3062,1.0,642.612,3.1,0.0,1.0,412.957,1.0,21.2172,1.0,0.0911109,1.0
2018-04-12 11:00:00,12,41.0,1.0,49.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,196.986,1.0,51.7545,1.0,642.33,3.1,0.0,1.0,416.284,1.0,22.351,1.0,0.5054,1.0
2018-04-12 12:00:00,12,48.0,1.0,65.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,241.269,1.0,49.2894,1.0,641.832,3.1,0.0,1.0,366.557,1.0,23.0864,1.0,0.289177,1.0
2018-04-12 13:00:00,12,44.0,1.0,66.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,245.716,1.0,45.299,1.0,641.004,3.1,0.0,1.0,645.99,1.0,24.2899,1.0,0.669863,1.0
2018-04-12 14:00:00,12,49.0,1.0,62.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,189.708,1.0,43.0077,1.0,640.112,3.1,0.0,1.0,286.009,1.0,24.7929,1.0,0.393862,1.0
2018-04-12 15:00:00,12,30.0,1.0,46.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,195.474,1.0,43.983,1.0,639.493,3.1,0.0,1.0,537.115,1.0,24.9118,1.0,1.1828,1.0
2018-04-12 16:00:00,12,20.0,1.0,54.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,203.971,1.0,46.7045,1.0,639.063,3.1,0.0,1.0,158.516,1.0,24.2637,1.0,0.837309,1.0
2018-04-12 17:00:00,12,29.0,1.0,69.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,30.3304,1.0,53.3865,1.0,639.146,3.1,0.0,1.0,21.7661,1.0,22.9606,1.0,0.819438,1.0
2018-04-12 18:00:00,12,34.0,1.0,82.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,27.4585,1.0,61.2649,1.0,639.615,3.1,0.0,1.0,8.85833,1.0,21.438,1.0,1.16015,1.0
2018-04-12 19:00:00,12,29.0,1.0,69.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,19.389,1.0,66.2793,1.0,640.286,3.1,0.0,1.0,0.0,1.0,20.9209,1.0,0.996663,1.0
2018-04-12 20:00:00,12,19.0,1.0,47.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,22.9428,1.0,70.023,1.0,640.89,3.1,0.0,1.0,0.0,1.0,20.3937,1.0,1.09283,1.0
2018-04-12 21:00:00,12,17.0,1.0,31.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.5334,1.0,76.7755,1.0,641.313,3.1,0.0,1.0,0.0,1.0,19.674,1.0,0.748209,1.0
2018-04-12 22:00:00,12,25.0,1.0,27.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,25.0735,1.0,82.1068,1.0,641.834,3.1,0.0,1.0,0.0,1.0,19.0713,1.0,0.667968,1.0
2018-04-12 23:00:00,12,24.0,1.0,29.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,21.8816,1.0,84.7287,1.0,642.012,3.1,0.0,1.0,0.0,1.0,18.8659,1.0,0.348992,1.0
2018-04-13 00:00:00,12,28.0,1.0,32.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.55425,1.0,84.8753,1.0,641.737,3.1,0.0,1.0,0.0,1.0,18.7297,1.0,0.402913,1.0
2018-04-13 01:00:00,12,19.0,1.0,35.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,11.6208,1.0,85.8526,1.0,641.169,3.1,0.0,1.0,0.0,1.0,18.551,1.0,0.831089,1.0
2018-04-13 02:00:00,12,23.0,1.0,35.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,12.8683,1.0,85.9095,1.0,640.434,3.1,0.0,1.0,0.0,1.0,18.3568,1.0,0.962697,1.0
2018-04-13 03:00:00,12,23.0,1.0,33.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,27.9204,1.0,85.9586,1.0,640.266,3.1,0.0,1.0,0.0,1.0,18.2421,1.0,0.647834,1.0
2018-04-13 04:00:00,12,31.0,1.0,37.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,350.063,1.0,85.6494,1.0,640.103,3.1,0.0,1.0,0.0,1.0,18.1514,1.0,0.549024,1.0
2018-04-13 05:00:00,12,21.0,1.0,39.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,28.7808,1.0,83.6116,1.0,640.401,3.1,0.0,1.0,0.0,1.0,18.2535,1.0,0.668256,1.0
2018-04-13 06:00:00,12,33.0,1.0,54.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,27.4373,1.0,83.6363,1.0,640.867,3.1,0.0,1.0,0.0,1.0,18.1759,1.0,0.396601,1.0
2018-04-13 07:00:00,12,43.0,1.0,63.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,342.339,1.0,79.9011,1.0,641.208,3.1,0.0,1.0,40.5956,1.0,18.7309,1.0,0.745457,1.0
2018-04-13 08:00:00,12,46.0,1.0,69.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,251.697,1.0,75.0611,1.0,641.441,3.1,0.0,1.0,124.598,1.0,19.5823,1.0,0.647266,1.0
2018-04-13 09:00:00,12,48.0,1.0,80.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,261.415,1.0,65.0249,1.0,641.697,3.1,0.0,1.0,388.921,1.0,21.2931,1.0,0.351472,1.0
2018-04-13 10:00:00,12,54.0,1.0,65.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,80.6974,1.0,53.1083,1.0,641.524,3.1,0.0,1.0,589.435,1.0,23.3706,1.0,0.346794,1.0
2018-04-13 11:00:00,12,52.0,1.0,79.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,337.173,1.0,45.7489,1.0,641.044,3.1,0.0,1.0,518.698,1.0,24.7704,1.0,0.259423,1.0
2018-04-13 12:00:00,12,64.0,1.0,73.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,253.211,1.0,38.4656,1.0,640.323,3.1,0.0,1.0,659.713,1.0,26.144,1.0,-9999.0,4.31
2018-04-13 13:00:00,12,31.0,1.0,52.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,165.068,1.0,36.0826,1.0,639.384,3.1,0.0,1.0,296.638,1.0,26.4745,1.0,0.408036,1.0
2018-04-13 14:00:00,12,32.0,1.0,52.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,242.57,1.0,54.625,1.0,639.177,3.1,0.0,1.0,48.0908,1.0,23.249,1.0,0.99496,1.0
2018-04-13 15:00:00,12,27.0,1.0,41.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,218.641,1.0,73.564,1.0,639.377,3.1,0.0,1.0,42.8317,1.0,20.2123,1.0,0.953332,1.0
2018-04-13 16:00:00,12,18.0,1.0,56.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,246.469,1.0,71.0585,1.0,639.374,3.1,0.0,1.0,74.89,1.0,20.3093,1.0,0.866014,1.0
2018-04-13 17:00:00,12,31.0,1.0,80.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,268.424,1.0,68.9296,1.0,639.124,3.1,0.0,1.0,108.471,1.0,20.8581,1.0,0.537377,1.0
2018-04-13 18:00:00,12,35.0,1.0,65.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,249.026,1.0,65.7524,1.0,639.424,3.1,0.0,1.0,37.9972,1.0,21.2271,1.0,0.1884,1.0
2018-04-13 19:00:00,12,45.0,1.0,85.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,336.829,1.0,65.5314,1.0,639.936,3.1,0.0,1.0,0.0,1.0,21.3872,1.0,0.762133,1.0
2018-04-13 20:00:00,12,39.0,1.0,81.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,322.861,1.0,70.4699,1.0,640.569,3.1,0.0,1.0,0.0,1.0,21.0231,1.0,0.477846,1.0
2018-04-13 21:00:00,12,30.0,1.0,53.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,24.0459,1.0,72.9222,1.0,640.949,3.1,0.0,1.0,0.0,1.0,20.5025,1.0,0.623777,1.0
2018-04-13 22:00:00,12,29.0,1.0,54.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,15.9863,1.0,72.7621,1.0,641.442,3.1,0.0,1.0,0.0,1.0,20.5197,1.0,0.66219,1.0
2018-04-13 23:00:00,12,34.0,1.0,50.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,350.523,1.0,75.9323,1.0,641.754,3.1,0.0,1.0,0.0,1.0,20.0958,1.0,0.473381,1.0
2018-04-14 00:00:00,12,26.0,1.0,37.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,17.3432,1.0,78.9786,1.0,641.644,3.1,0.0,1.0,0.0,1.0,19.41,1.0,0.491674,1.0
2018-04-14 01:00:00,12,21.0,1.0,33.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,338.138,1.0,78.6987,1.0,641.402,3.1,0.0,1.0,0.0,1.0,19.3434,1.0,0.500973,1.0
2018-04-14 02:00:00,12,13.0,1.0,37.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,266.477,1.0,77.971,1.0,640.885,3.1,0.0,1.0,0.0,1.0,19.1578,1.0,-9999.0,4.31
2018-04-14 03:00:00,12,27.0,1.0,30.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,234.44,1.0,75.5868,1.0,640.548,3.1,0.0,1.0,0.0,1.0,19.1855,1.0,0.712366,1.0
