,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2018-01-07 17:00:00,12,25.0,1.0,49.0,1.0,-9999.0,1.0,8.37664,1.0,29.3495,1.0,37.7262,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,12.3204,1.0,34.2344,1.0,638.071,3.1,0.0,1.0,195.97,1.0,26.6202,1.0,1.00475,1.0
2018-01-07 18:00:00,12,-9999.0,4.31,53.0,1.0,-9999.0,1.0,19.7436,1.0,38.358,1.0,55.7933,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,16.3683,1.0,42.663,1.0,638.515,3.1,0.0,1.0,11.3956,1.0,24.6406,1.0,0.857487,1.0
2018-01-07 19:00:00,12,21.0,1.0,42.0,1.0,-9999.0,1.0,15.3224,1.0,35.8433,1.0,51.1656,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,16.4004,1.0,52.6103,1.0,638.994,3.1,0.0,1.0,0.0,1.0,23.0329,1.0,0.70876,1.0
2018-01-07 20:00:00,12,28.0,1.0,55.0,1.0,-9999.0,1.0,13.5499,1.0,33.7437,1.0,47.2936,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,25.1187,1.0,59.9395,1.0,639.663,3.1,0.0,1.0,0.0,1.0,21.9519,1.0,0.979464,1.0
2018-01-07 21:00:00,12,32.0,1.0,52.0,1.0,-9999.0,1.0,8.41211,1.0,29.229,1.0,37.6411,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,21.3374,1.0,65.3013,1.0,640.313,3.1,0.0,1.0,0.0,1.0,21.05,1.0,1.09435,1.0
2018-01-07 22:00:00,12,29.0,1.0,44.0,1.0,-9999.0,1.0,10.3349,1.0,29.6706,1.0,40.0055,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,19.9249,1.0,66.9868,1.0,640.878,3.1,0.0,1.0,0.0,1.0,20.5872,1.0,0.921888,1.0
2018-01-07 23:00:00,12,34.0,1.0,49.0,1.0,-9999.0,1.0,6.77448,1.0,27.2809,1.0,34.0554,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,23.6413,1.0,69.4712,1.0,640.932,3.1,0.0,1.0,0.0,1.0,20.0869,1.0,0.837847,1.0
2018-01-08 00:00:00,12,30.0,1.0,41.0,1.0,-9999.0,1.0,5.52543,1.0,24.3754,1.0,29.9008,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,18.9083,1.0,73.1163,1.0,640.901,3.1,0.0,1.0,0.0,1.0,19.5586,1.0,0.829014,1.0
2018-01-08 01:00:00,12,27.0,1.0,30.0,1.0,-9999.0,1.0,3.34592,1.0,22.6623,1.0,26.0082,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,14.8599,1.0,75.22,1.0,640.724,3.1,0.0,1.0,0.0,1.0,19.0881,1.0,0.943958,1.0
2018-01-08 02:00:00,12,25.0,1.0,42.0,1.0,-9999.0,1.0,2.02977,1.0,21.7572,1.0,23.7869,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.8315,1.0,76.0577,1.0,640.241,3.1,0.0,1.0,0.0,1.0,18.6427,1.0,0.775158,1.0
2018-01-08 03:00:00,12,37.0,1.0,39.0,1.0,-9999.0,1.0,0.311448,1.0,21.9426,1.0,22.254,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,14.4293,1.0,75.0648,1.0,639.838,3.1,0.0,1.0,0.0,1.0,18.6535,1.0,0.55919,1.0
2018-01-08 04:00:00,12,27.0,1.0,35.0,1.0,-9999.0,1.0,2.82215,1.0,21.3031,1.0,24.1252,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,8.59297,1.0,72.5287,1.0,639.626,3.1,0.0,1.0,0.0,1.0,18.6007,1.0,0.577518,1.0
2018-01-08 05:00:00,12,30.0,1.0,39.0,1.0,-9999.0,1.0,6.70762,1.0,23.8391,1.0,30.5467,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,5.79847,1.0,73.8739,1.0,639.594,3.1,0.0,1.0,0.0,1.0,18.2582,1.0,0.480014,1.0
2018-01-08 06:00:00,12,26.0,1.0,41.0,1.0,-9999.0,1.0,21.2483,1.0,23.9312,1.0,45.1795,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,339.455,1.0,72.8743,1.0,639.979,3.1,0.0,1.0,0.0,1.0,18.4661,1.0,0.426427,1.0
2018-01-08 07:00:00,12,37.0,1.0,50.0,1.0,-9999.0,1.0,37.0429,1.0,26.9009,1.0,63.2617,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,345.347,1.0,72.6758,1.0,640.483,3.1,0.0,1.0,5.46,1.0,18.4662,1.0,0.443141,1.0
2018-01-08 08:00:00,12,33.0,1.0,58.0,1.0,-9999.0,1.0,35.5024,1.0,24.8549,1.0,60.3573,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,14.5498,1.0,70.86,1.0,641.115,3.1,0.0,1.0,98.127,1.0,18.6714,1.0,0.670243,1.0
2018-01-08 09:00:00,12,31.0,1.0,45.0,1.0,-9999.0,1.0,11.1256,2.1,22.6477,1.0,33.7733,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,21.8093,1.0,62.2921,1.0,641.506,3.1,0.0,1.0,256.177,1.0,20.31,1.0,0.495858,1.0
2018-01-08 10:00:00,12,33.0,1.0,46.0,1.0,-9999.0,1.0,2.71378,1.0,21.9513,1.0,24.6651,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,144.901,1.0,55.8539,1.0,641.362,3.1,0.0,1.0,457.642,1.0,22.0797,1.0,0.507857,1.0
2018-01-08 11:00:00,12,34.0,1.0,42.0,1.0,-9999.0,1.0,0.0,1.0,20.9743,2.6,20.2521,2.6,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,232.416,1.0,47.7743,1.0,640.596,3.1,0.0,1.0,711.473,1.0,23.8934,1.0,0.0660745,1.0
2018-01-08 12:00:00,12,45.0,1.0,45.0,1.0,-9999.0,1.0,0.0,3.0,22.925,2.6,19.9546,2.6,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,330.288,1.0,42.5875,1.0,639.711,3.1,0.0,1.0,694.615,1.0,25.0282,1.0,0.344299,1.0
2018-01-08 13:00:00,12,36.0,1.0,51.0,1.0,-9999.0,1.0,0.0,3.0,17.5427,2.6,13.259,2.6,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,209.265,1.0,36.2786,1.0,638.846,3.1,0.0,1.0,834.171,1.0,26.8792,1.0,0.542064,1.0
2018-01-08 14:00:00,12,29.0,1.0,29.0,1.0,-9999.0,1.0,0.0,3.0,13.1247,2.6,9.79035,2.6,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,227.122,1.0,34.3306,1.0,638.06,3.1,0.0,1.0,697.638,1.0,27.4778,1.0,1.08768,1.0
2018-01-08 15:00:00,12,21.0,1.0,51.0,1.0,-9999.0,1.0,0.0,3.0,12.5739,2.6,8.85868,2.6,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,239.146,1.0,32.5927,1.0,637.461,3.1,0.0,1.0,709.045,1.0,27.9442,1.0,1.67875,1.0
2018-01-08 16:00:00,12,-9999.0,4.31,36.0,1.0,-9999.0,1.0,2.9937,1.0,20.962,1.0,23.9557,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,315.58,1.0,37.7669,1.0,637.213,3.1,0.0,1.0,356.094,1.0,27.3776,1.0,0.450207,1.0
2018-01-08 17:00:00,12,-9999.0,4.31,56.0,1.0,-9999.0,1.0,10.2537,1.0,26.4606,1.0,36.3114,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,18.1152,1.0,49.4551,1.0,637.267,3.1,0.0,1.0,110.328,1.0,25.3848,1.0,1.08683,1.0
2018-01-08 18:00:00,12,-9999.0,4.31,56.0,1.0,-9999.0,1.0,11.1061,1.0,29.9705,1.0,41.0766,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,18.7691,1.0,55.7424,1.0,637.78,3.1,0.0,1.0,26.6336,1.0,23.4848,1.0,1.19502,1.0
2018-01-08 19:00:00,12,-9999.0,4.31,40.0,1.0,-9999.0,1.0,8.10896,1.0,31.0811,1.0,39.1901,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,307.036,1.0,69.9695,1.0,638.513,3.1,1.3,1.0,0.0,1.0,21.2715,1.0,0.136052,1.0
2018-01-08 20:00:00,12,-9999.0,4.31,20.0,2.1,-9999.0,1.0,0.0,2.1,23.7471,2.6,20.6092,2.6,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,205.107,1.0,90.5888,1.0,639.652,3.1,17.4,1.0,0.0,1.0,17.6515,1.0,0.622037,1.0
2018-01-08 21:00:00,12,-9999.0,4.31,25.0,1.0,-9999.0,1.0,0.0,2.1,32.3313,2.6,31.205,2.6,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,203.281,1.0,94.6945,1.0,640.221,3.1,0.1,1.0,0.0,1.0,16.9789,1.0,0.522703,1.0
2018-01-08 22:00:00,12,-9999.0,4.31,46.0,1.0,-9999.0,1.0,23.6023,1.0,38.6321,1.0,62.2344,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,299.648,1.0,94.4708,1.0,640.551,3.1,0.0,1.0,0.0,1.0,17.5274,1.0,0.28442,1.0
2018-01-08 23:00:00,12,26.0,1.0,42.0,1.0,-9999.0,1.0,15.8918,1.0,35.048,1.0,50.9398,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,187.978,1.0,90.3197,1.0,640.589,3.1,0.0,1.0,0.0,1.0,18.2205,1.0,0.809211,1.0
2018-01-09 00:00:00,12,24.0,1.0,54.0,1.0,-9999.0,1.0,23.0725,1.0,33.0915,1.0,56.164,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,275.078,1.0,81.8858,1.0,640.452,3.1,0.0,1.0,0.0,1.0,18.7954,1.0,1.21373,1.0
2018-01-09 01:00:00,12,30.0,1.0,44.0,1.0,-9999.0,1.0,22.9488,1.0,29.5064,1.0,52.4552,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,265.656,1.0,78.3387,1.0,640.244,3.1,0.0,1.0,0.0,1.0,19.0247,1.0,0.787999,1.0
2018-01-09 02:00:00,12,31.0,1.0,46.0,1.0,-9999.0,1.0,30.8921,1.0,29.5092,1.0,60.4013,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,264.094,1.0,77.5247,1.0,639.75,3.1,0.0,1.0,0.0,1.0,19.1748,1.0,0.961567,1.0
2018-01-09 03:00:00,12,35.0,1.0,50.0,1.0,-9999.0,1.0,17.0202,1.0,27.4383,1.0,44.4585,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,254.344,1.0,80.8962,1.0,639.221,3.1,0.2,1.0,0.0,1.0,19.0264,1.0,0.743263,1.0
2018-01-09 04:00:00,12,37.0,1.0,40.0,1.0,-9999.0,1.0,4.9817,1.0,26.8078,1.0,31.7895,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,232.961,1.0,90.5328,1.0,639.343,3.1,12.2,1.0,0.0,1.0,17.8186,1.0,0.295835,1.0
2018-01-09 05:00:00,12,21.0,1.0,27.0,1.0,-9999.0,1.0,2.8179,1.0,26.8075,1.0,29.6254,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,219.41,1.0,93.7533,1.0,639.631,3.1,9.7,1.0,0.0,1.0,17.182,1.0,0.205833,1.0
2018-01-09 06:00:00,12,17.0,1.0,27.0,1.0,-9999.0,1.0,15.7802,1.0,30.9872,1.0,46.7674,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,217.523,1.0,93.3849,1.0,640.069,3.1,1.9,1.0,0.0,1.0,17.1092,1.0,0.152767,1.0
2018-01-09 07:00:00,12,28.0,1.0,35.0,1.0,-9999.0,1.0,37.1191,1.0,34.5026,1.0,71.1529,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,209.905,1.0,90.8566,1.0,640.59,3.1,2.3,1.0,0.255278,1.0,17.2409,1.0,0.375834,1.0
2018-01-09 08:00:00,12,21.0,1.0,30.0,2.1,-9999.0,1.0,29.4163,1.0,35.4958,1.0,64.9121,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,170.005,1.0,88.1491,1.0,641.157,3.1,1.5,1.0,36.2617,1.0,17.24,1.0,0.294991,1.0
2018-01-09 09:00:00,12,21.0,1.0,31.0,2.1,-9999.0,1.0,35.4411,1.0,34.7456,1.0,68.8624,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,209.36,1.0,83.9734,1.0,641.551,3.1,0.1,1.0,112.273,1.0,17.8295,1.0,0.301971,1.0
2018-01-09 10:00:00,12,21.0,1.0,34.0,1.0,-9999.0,1.0,17.9797,1.0,32.3909,1.0,50.3705,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,198.929,1.0,74.6315,1.0,641.484,3.1,0.0,1.0,206.06,1.0,18.9195,1.0,-9999.0,4.31
2018-01-09 11:00:00,12,35.0,1.0,45.0,1.0,-9999.0,1.0,34.2974,1.0,49.9887,1.0,84.286,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,239.313,1.0,69.2101,1.0,641.3,3.1,0.0,1.0,245.469,1.0,20.0265,1.0,0.147329,1.0
2018-01-09 12:00:00,12,33.0,1.0,57.0,1.0,-9999.0,1.0,29.8279,1.0,58.0319,1.0,85.8126,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,357.103,1.0,63.3654,1.0,640.859,3.1,0.0,1.0,271.897,1.0,21.0134,1.0,0.454464,1.0
2018-01-09 13:00:00,12,30.0,1.0,48.0,1.0,-9999.0,1.0,23.6203,1.0,55.372,1.0,78.3278,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,27.8778,1.0,64.7245,1.0,640.328,3.1,0.1,1.0,279.177,1.0,20.8945,1.0,0.480347,1.0
2018-01-09 14:00:00,12,31.0,1.0,51.0,1.0,-9999.0,1.0,15.6443,1.0,47.7158,1.0,60.9702,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,330.728,1.0,59.1636,1.0,639.633,3.1,0.0,1.0,323.713,1.0,21.6528,1.0,0.435334,1.0
2018-01-09 15:00:00,12,44.0,1.0,60.0,1.0,-9999.0,1.0,30.7309,1.0,49.3069,1.0,78.8958,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,6.8361,1.0,58.136,1.0,639.006,3.1,0.0,1.0,210.042,1.0,22.1126,1.0,0.598695,1.0
2018-01-09 16:00:00,12,51.0,1.0,56.0,1.0,-9999.0,1.0,55.1193,1.0,62.1494,1.0,112.584,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,19.9317,1.0,87.2835,1.0,639.25,3.1,6.6,1.0,14.0406,1.0,17.7551,1.0,0.0185935,1.0
2018-01-09 17:00:00,12,40.0,1.0,45.0,1.0,-9999.0,1.0,44.967,1.0,57.3821,1.0,99.9408,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,276.29,1.0,94.1333,1.0,639.535,3.1,1.4,1.0,32.6153,1.0,16.8757,1.0,0.0655286,1.0
2018-01-09 18:00:00,12,44.0,1.0,58.0,1.0,-9999.0,1.0,73.6257,1.0,54.8719,1.0,128.498,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,270.315,1.0,91.7196,1.0,639.857,3.1,0.9,1.0,2.95833,1.0,17.321,1.0,0.182242,1.0
2018-01-09 19:00:00,12,34.0,1.0,37.0,1.0,-9999.0,1.0,58.4332,1.0,45.7928,1.0,104.226,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,194.338,1.0,83.1007,1.0,640.438,3.1,0.5,1.0,0.0,1.0,17.5809,1.0,0.365028,1.0
2018-01-09 20:00:00,12,29.0,1.0,35.0,1.0,-9999.0,1.0,80.1136,1.0,39.6559,1.0,119.77,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,112.517,1.0,83.789,1.0,641.028,3.1,0.7,1.0,0.0,1.0,17.3042,1.0,0.0504391,1.0
2018-01-09 21:00:00,12,37.0,1.0,59.0,1.0,-9999.0,1.0,117.857,1.0,38.9585,1.0,156.816,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,344.098,1.0,87.9147,1.0,641.672,3.1,0.2,1.0,0.0,1.0,17.133,1.0,0.0396523,1.0
2018-01-09 22:00:00,12,37.0,1.0,68.0,1.0,-9999.0,1.0,180.465,2.3,41.0895,1.0,221.554,2.1,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,199.374,1.0,88.2951,1.0,641.947,3.1,0.0,1.0,0.0,1.0,17.342,1.0,0.0750952,1.0
2018-01-09 23:00:00,12,-9999.0,4.31,68.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-01-10 00:00:00,12,-9999.0,4.31,52.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-01-10 01:00:00,12,-9999.0,4.31,39.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-01-10 02:00:00,12,-9999.0,4.31,40.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-01-10 03:00:00,12,33.0,1.0,43.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-01-10 04:00:00,12,26.0,1.0,43.0,1.0,-9999.0,1.0,28.2889,1.0,24.3787,1.0,52.6677,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,199.443,1.0,87.7003,1.0,640.228,3.1,0.0,1.0,0.0,1.0,16.6883,1.0,-9999.0,4.31
2018-01-10 05:00:00,12,27.0,1.0,48.0,1.0,-9999.0,1.0,22.5063,1.0,22.9879,1.0,45.4942,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,189.393,1.0,86.3852,1.0,640.33,3.1,0.0,1.0,0.0,1.0,16.7056,1.0,0.144468,1.0
2018-01-10 06:00:00,12,38.0,1.0,66.0,1.0,-9999.0,1.0,43.2348,1.0,23.2704,1.0,66.5052,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,253.539,1.0,84.5818,1.0,640.555,3.1,0.0,1.0,0.0,1.0,16.5133,1.0,1.15057,1.0
2018-01-10 07:00:00,12,32.0,1.0,60.0,1.0,-9999.0,1.0,74.3429,1.0,24.9301,1.0,99.273,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,249.527,1.0,82.2323,1.0,641.007,3.1,0.0,1.0,13.5311,1.0,16.7757,1.0,0.966758,1.0
2018-01-10 08:00:00,12,60.0,1.0,118.0,2.2,-9999.0,1.0,186.178,2.2,42.5887,1.0,228.766,2.2,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,282.804,1.0,80.6274,1.0,641.526,3.1,0.0,1.0,68.5503,1.0,17.1682,1.0,1.29488,1.0
2018-01-10 09:00:00,12,71.0,1.0,123.0,2.2,-9999.0,1.0,120.539,1.0,58.3961,1.0,178.935,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,265.21,1.0,75.0544,1.0,641.796,3.1,0.0,1.0,195.055,1.0,18.1753,1.0,0.813203,1.0
2018-01-10 10:00:00,12,49.0,1.0,89.0,1.0,-9999.0,1.0,45.2548,1.0,57.1628,1.0,102.418,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,43.095,1.0,60.3763,1.0,641.699,3.1,0.0,1.0,523.4,1.0,20.5379,1.0,0.446361,1.0
2018-01-10 11:00:00,12,35.0,1.0,56.0,1.0,-9999.0,1.0,16.885,1.0,40.0351,1.0,56.9202,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,18.2283,1.0,50.2178,1.0,641.102,3.1,0.0,1.0,683.784,1.0,22.7916,1.0,0.300928,1.0
2018-01-10 12:00:00,12,51.0,1.0,54.0,1.0,-9999.0,1.0,12.467,1.0,39.4973,1.0,50.0365,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,17.1378,1.0,43.5531,1.0,640.286,3.1,0.0,1.0,771.417,1.0,24.4252,1.0,0.101904,1.0
2018-01-10 13:00:00,12,30.0,1.0,69.0,1.0,-9999.0,1.0,11.4883,1.0,42.7849,1.0,53.3451,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,41.9144,1.0,36.9916,1.0,639.435,3.1,0.0,1.0,787.312,1.0,25.8858,1.0,0.498409,1.0
2018-01-10 14:00:00,12,34.0,1.0,63.0,1.0,-9999.0,1.0,0.194021,1.0,38.3819,2.6,37.5828,2.6,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,243.473,1.0,32.816,1.0,638.55,3.1,0.0,1.0,767.607,1.0,27.2257,1.0,0.75685,1.0
2018-01-10 15:00:00,12,31.0,1.0,55.0,1.0,-9999.0,1.0,0.0,1.0,35.8884,2.6,35.4101,2.6,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,235.277,1.0,32.5917,1.0,637.734,3.1,0.0,1.0,640.882,1.0,27.6856,1.0,1.32965,1.0
2018-01-10 16:00:00,12,-9999.0,4.31,55.0,1.0,-9999.0,1.0,5.44568,1.0,34.7827,1.0,39.7398,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,238.363,1.0,36.298,1.0,637.477,3.1,0.0,1.0,494.845,1.0,27.3206,1.0,1.24264,1.0
2018-01-10 17:00:00,12,-9999.0,4.31,80.0,1.0,-9999.0,1.0,48.8909,1.0,54.6817,1.0,101.254,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,18.8012,1.0,47.8973,1.0,637.566,3.1,0.0,1.0,155.066,1.0,25.6185,1.0,1.02678,1.0
2018-01-10 18:00:00,12,-9999.0,4.31,55.0,1.0,-9999.0,1.0,42.4703,1.0,47.0089,1.0,86.2636,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,230.048,1.0,62.1994,1.0,638.683,3.1,0.0,1.0,12.7556,1.0,21.9317,1.0,0.129612,1.0
2018-01-10 19:00:00,12,-9999.0,4.31,42.0,1.0,-9999.0,1.0,60.4426,1.0,57.43,1.0,116.898,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,173.077,1.0,73.7231,1.0,639.316,3.1,0.5,1.0,0.0,1.0,19.8917,1.0,0.316941,1.0
2018-01-10 20:00:00,12,-9999.0,4.31,37.0,1.0,-9999.0,1.0,38.8777,1.0,53.3264,1.0,93.3412,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,257.371,1.0,71.691,1.0,640.073,3.1,0.0,1.0,0.0,1.0,19.7174,1.0,1.04748,1.0
2018-01-10 21:00:00,12,-9999.0,4.31,27.0,1.0,-9999.0,1.0,45.5743,1.0,53.4481,1.0,99.0223,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,250.759,1.0,74.2392,1.0,640.762,3.1,0.2,1.0,0.0,1.0,19.603,1.0,0.394906,1.0
2018-01-10 22:00:00,12,-9999.0,4.31,43.0,1.0,-9999.0,1.0,36.8912,1.0,33.5784,1.0,70.4696,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,19.1551,1.0,83.689,1.0,641.265,3.1,0.6,1.0,0.0,1.0,18.9642,1.0,0.613391,1.0
2018-01-10 23:00:00,12,-9999.0,4.31,46.0,1.0,-9999.0,1.0,24.0345,1.0,30.5636,1.0,54.5981,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,19.4921,1.0,85.8706,1.0,641.241,3.1,0.0,1.0,0.0,1.0,18.7111,1.0,0.0963151,1.0
2018-01-11 00:00:00,12,40.0,2.3,46.0,1.0,-9999.0,1.0,38.1898,1.0,34.0191,1.0,72.209,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,6.66274,1.0,82.9418,1.0,641.293,3.1,0.3,1.0,0.0,1.0,18.9291,1.0,0.217005,1.0
2018-01-11 01:00:00,12,28.0,1.0,35.0,1.0,-9999.0,1.0,10.1622,1.0,27.2698,1.0,37.4319,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.8929,1.0,87.3111,1.0,640.992,3.1,0.5,1.0,0.0,1.0,18.3692,1.0,0.49484,1.0
