,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2018-02-07 17:00:00,12,39.0,1.0,82.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,18.3833,1.0,38.2033,1.0,636.87,3.1,0.0,1.0,289.896,1.0,27.9222,1.0,1.54871,1.0
2018-02-07 18:00:00,12,36.0,1.0,92.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,21.0015,1.0,44.2857,1.0,637.484,3.1,0.0,1.0,86.8511,1.0,26.2136,1.0,1.06544,1.0
2018-02-07 19:00:00,12,33.0,1.0,77.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,19.1259,1.0,51.0546,1.0,638.184,3.1,0.0,1.0,0.0225,1.0,24.2984,1.0,1.13707,1.0
2018-02-07 20:00:00,12,24.0,1.0,68.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.8269,1.0,59.2638,1.0,638.902,3.1,0.0,1.0,0.0,1.0,22.8567,1.0,1.3245,1.0
2018-02-07 21:00:00,12,22.0,1.0,53.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,18.7637,1.0,65.515,1.0,639.556,3.1,0.0,1.0,0.0,1.0,21.9886,1.0,1.10206,1.0
2018-02-07 22:00:00,12,23.0,1.0,45.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.6063,1.0,67.4858,1.0,640.038,3.1,0.0,1.0,0.0,1.0,21.4429,1.0,1.072,1.0
2018-02-07 23:00:00,12,28.0,1.0,47.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,22.0281,1.0,67.5986,1.0,640.177,3.1,0.0,1.0,0.0,1.0,21.2712,1.0,0.92609,1.0
2018-02-08 00:00:00,12,31.0,1.0,49.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,15.1583,1.0,68.3203,1.0,640.109,3.1,0.0,1.0,0.0,1.0,21.0364,1.0,0.919191,1.0
2018-02-08 01:00:00,12,39.0,1.0,51.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,18.4827,1.0,68.5701,1.0,639.766,3.1,0.0,1.0,0.0,1.0,20.8952,1.0,0.78854,1.0
2018-02-08 02:00:00,12,32.0,1.0,46.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.6297,1.0,70.2404,1.0,639.485,3.1,0.0,1.0,0.0,1.0,20.5294,1.0,0.850841,1.0
2018-02-08 03:00:00,12,33.0,1.0,39.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,24.3379,1.0,71.9516,1.0,639.166,3.1,0.0,1.0,0.0,1.0,20.0121,1.0,1.00117,1.0
2018-02-08 04:00:00,12,38.0,1.0,40.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,25.0755,1.0,71.276,1.0,639.034,3.1,0.0,1.0,0.0,1.0,19.7945,1.0,0.985649,1.0
2018-02-08 05:00:00,12,35.0,1.0,46.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,24.2402,1.0,71.0779,1.0,639.103,3.1,0.0,1.0,0.0,1.0,19.6493,1.0,0.923087,1.0
2018-02-08 06:00:00,12,50.0,1.0,52.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,27.1249,1.0,70.3406,1.0,639.458,3.1,0.0,1.0,0.0,1.0,19.5461,1.0,1.01442,1.0
2018-02-08 07:00:00,12,61.0,2.2,81.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,23.3181,1.0,71.1168,1.0,639.9,3.1,0.0,1.0,7.94445,1.0,19.4428,1.0,0.957848,1.0
2018-02-08 08:00:00,12,51.0,1.0,71.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.0927,1.0,69.5077,1.0,640.361,3.1,0.0,1.0,137.703,1.0,19.7619,1.0,1.31418,1.0
2018-02-08 09:00:00,12,39.0,1.0,77.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,17.4781,1.0,58.9199,1.0,640.741,3.1,0.0,1.0,351.892,1.0,21.4921,1.0,1.05613,1.0
2018-02-08 10:00:00,12,42.0,1.0,64.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.1026,1.0,49.6636,1.0,640.913,3.1,0.0,1.0,393.696,1.0,22.8899,1.0,0.833182,1.0
2018-02-08 11:00:00,12,48.0,1.0,67.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,17.3346,1.0,44.7489,1.0,640.612,3.1,0.0,1.0,496.092,1.0,24.2163,1.0,0.986521,1.0
2018-02-08 12:00:00,12,57.0,2.2,78.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,24.0994,1.0,39.6398,1.0,639.863,3.1,0.0,1.0,824.247,1.0,25.6195,1.0,1.29584,1.0
2018-02-08 13:00:00,12,33.0,1.0,74.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,7.56238,1.0,33.6131,1.0,638.943,3.1,0.0,1.0,860.931,1.0,27.2703,1.0,0.827733,1.0
2018-02-08 14:00:00,12,25.0,1.0,55.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.7616,1.0,30.6467,1.0,637.944,3.1,0.0,1.0,834.243,1.0,28.5522,1.0,1.16949,1.0
2018-02-08 15:00:00,12,36.0,1.0,81.0,2.3,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,12.3837,1.0,33.2908,1.0,637.275,3.1,0.0,1.0,620.245,1.0,29.0034,1.0,1.10692,1.0
2018-02-08 16:00:00,12,34.0,1.0,86.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,23.9539,1.0,35.1262,1.0,636.951,3.1,0.0,1.0,350.307,1.0,28.1423,1.0,1.30353,1.0
2018-02-08 17:00:00,12,34.0,1.0,62.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,28.9609,1.0,36.7384,1.0,636.973,3.1,0.0,1.0,97.6244,1.0,27.3197,1.0,1.32647,1.0
2018-02-08 18:00:00,12,33.0,1.0,74.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,21.3897,1.0,44.1255,1.0,637.525,3.1,0.0,1.0,27.4058,1.0,25.667,1.0,1.14108,1.0
2018-02-08 19:00:00,12,38.0,1.0,71.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,16.7621,1.0,50.6738,1.0,638.135,3.1,0.0,1.0,0.0,1.0,24.1636,1.0,1.02081,1.0
2018-02-08 20:00:00,12,36.0,1.0,54.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,22.6556,1.0,57.3852,1.0,638.775,3.1,0.0,1.0,0.0,1.0,22.8935,1.0,1.02576,1.0
2018-02-08 21:00:00,12,29.0,1.0,53.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,19.5886,1.0,62.5498,1.0,639.277,3.1,0.0,1.0,0.0,1.0,21.9249,1.0,0.853183,1.0
2018-02-08 22:00:00,12,23.0,1.0,53.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.8856,1.0,65.7225,1.0,639.594,3.1,0.0,1.0,0.0,1.0,21.3554,1.0,0.920348,1.0
2018-02-08 23:00:00,12,17.0,1.0,43.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,22.8737,1.0,69.1609,1.0,639.686,3.1,0.0,1.0,0.0,1.0,20.7309,1.0,1.04676,1.0
2018-02-09 00:00:00,12,36.0,1.0,52.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,16.1475,1.0,70.6146,1.0,639.718,3.1,0.0,1.0,0.0,1.0,20.1511,1.0,0.875377,1.0
2018-02-09 01:00:00,12,31.0,1.0,45.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,24.0979,1.0,71.9569,1.0,639.489,3.1,0.0,1.0,0.0,1.0,19.7239,1.0,0.898265,1.0
2018-02-09 02:00:00,12,38.0,1.0,53.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,36.2538,1.0,73.4203,1.0,639.069,3.1,0.0,1.0,0.0,1.0,19.1695,1.0,1.00143,1.0
2018-02-09 03:00:00,12,35.0,1.0,50.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,37.2789,1.0,72.7466,1.0,638.837,3.1,0.0,1.0,0.0,1.0,18.8846,1.0,0.687279,1.0
2018-02-09 04:00:00,12,37.0,1.0,55.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,359.772,1.0,73.5525,1.0,638.746,3.1,0.0,1.0,0.0,1.0,18.501,1.0,0.64537,1.0
2018-02-09 05:00:00,12,44.0,1.0,58.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,21.5363,1.0,69.5981,1.0,638.759,3.1,0.0,1.0,0.0,1.0,18.0961,1.0,0.621527,1.0
2018-02-09 06:00:00,12,55.0,1.0,69.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,30.9348,1.0,71.5725,1.0,639.054,3.1,0.0,1.0,0.0,1.0,17.6172,1.0,0.749924,1.0
2018-02-09 07:00:00,12,56.0,1.0,88.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,31.5084,1.0,68.1498,1.0,639.408,3.1,0.0,1.0,7.45555,1.0,17.7155,1.0,0.574262,1.0
2018-02-09 08:00:00,12,53.0,1.0,92.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,27.2957,1.0,63.3419,1.0,639.854,3.1,0.0,1.0,113.197,1.0,18.2671,1.0,0.956177,1.0
2018-02-09 09:00:00,12,52.0,1.0,80.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,39.0374,1.0,58.1834,1.0,640.314,3.1,0.0,1.0,199.972,1.0,19.4314,1.0,0.843342,1.0
2018-02-09 10:00:00,12,33.0,1.0,59.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,29.2681,1.0,49.4585,1.0,640.448,3.1,0.0,1.0,332.919,1.0,21.3762,1.0,0.968352,1.0
2018-02-09 11:00:00,12,31.0,1.0,62.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,28.4627,1.0,44.6862,1.0,640.263,3.1,0.0,1.0,485.677,1.0,22.594,1.0,1.59168,1.0
2018-02-09 12:00:00,12,43.0,1.0,63.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,23.4911,1.0,39.2076,1.0,639.643,3.1,0.0,1.0,638.994,1.0,24.3824,1.0,0.861899,1.0
2018-02-09 13:00:00,12,60.0,1.0,69.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,7.184,1.0,34.591,1.0,638.719,3.1,0.0,1.0,724.372,1.0,25.678,1.0,0.935237,1.0
2018-02-09 14:00:00,12,36.0,1.0,72.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,359.596,1.0,32.4574,1.0,637.918,3.1,0.0,1.0,658.338,1.0,27.034,1.0,0.748409,1.0
2018-02-09 15:00:00,12,28.0,1.0,63.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,16.8474,1.0,31.7621,1.0,637.202,3.1,0.0,1.0,692.339,1.0,27.8635,1.0,1.04953,1.0
2018-02-09 16:00:00,12,30.0,1.0,63.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,25.7549,1.0,33.2357,1.0,636.831,3.1,0.0,1.0,564.31,1.0,28.1663,1.0,1.26429,1.0
2018-02-09 17:00:00,12,42.0,1.0,83.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,22.4757,1.0,36.9544,1.0,636.781,3.1,0.0,1.0,211.534,1.0,27.3219,1.0,1.5929,1.0
2018-02-09 18:00:00,12,33.0,1.0,86.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,18.049,1.0,41.1142,1.0,637.239,3.1,0.0,1.0,28.3125,1.0,25.8092,1.0,0.941137,1.0
2018-02-09 19:00:00,12,29.0,1.0,82.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,21.2744,1.0,44.9615,1.0,637.805,3.1,0.0,1.0,0.0925,1.0,24.5359,1.0,1.22423,1.0
2018-02-09 20:00:00,12,36.0,1.0,71.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,19.4733,1.0,47.5926,1.0,638.264,3.1,0.0,1.0,0.0,1.0,23.8954,1.0,1.11808,1.0
2018-02-09 21:00:00,12,36.0,1.0,67.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,15.5653,1.0,49.8816,1.0,638.794,3.1,0.0,1.0,0.0,1.0,23.3355,1.0,0.934271,1.0
2018-02-09 22:00:00,12,32.0,1.0,62.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,23.6853,1.0,53.3504,1.0,639.281,3.1,0.0,1.0,0.0,1.0,22.5044,1.0,0.603674,1.0
2018-02-09 23:00:00,12,26.0,1.0,49.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,24.633,1.0,57.8385,1.0,639.499,3.1,0.0,1.0,0.0,1.0,21.5782,1.0,0.892918,1.0
2018-02-10 00:00:00,12,29.0,1.0,48.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.9014,1.0,60.8332,1.0,639.593,3.1,0.0,1.0,0.0,1.0,21.0065,1.0,0.853484,1.0
2018-02-10 01:00:00,12,27.0,1.0,47.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,25.6638,1.0,64.3612,1.0,639.368,3.1,0.0,1.0,0.0,1.0,20.4242,1.0,0.866099,1.0
2018-02-10 02:00:00,12,35.0,1.0,39.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,26.2157,1.0,65.968,1.0,639.068,3.1,0.0,1.0,0.0,1.0,20.2646,1.0,0.640076,1.0
2018-02-10 03:00:00,12,36.0,1.0,49.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,8.36222,1.0,68.0005,1.0,638.813,3.1,0.0,1.0,0.0,1.0,20.026,1.0,0.796681,1.0
2018-02-10 04:00:00,12,33.0,1.0,53.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,6.90698,1.0,71.9328,1.0,638.7,3.1,0.0,1.0,0.0,1.0,19.4724,1.0,0.685602,1.0
2018-02-10 05:00:00,12,42.0,1.0,64.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,21.039,1.0,74.2114,1.0,638.97,3.1,0.0,1.0,0.0,1.0,18.9729,1.0,0.630163,1.0
2018-02-10 06:00:00,12,44.0,1.0,62.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,33.7458,1.0,75.0367,1.0,639.368,3.1,0.0,1.0,0.0,1.0,18.5932,1.0,0.673741,1.0
2018-02-10 07:00:00,12,41.0,1.0,59.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,77.9292,1.0,69.3561,1.0,639.746,3.1,0.0,1.0,4.98139,1.0,18.8745,1.0,0.458453,1.0
2018-02-10 08:00:00,12,58.0,1.0,74.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.0506,1.0,66.4072,1.0,640.183,3.1,0.0,1.0,64.8625,1.0,19.4402,1.0,0.695431,1.0
2018-02-10 09:00:00,12,50.0,1.0,80.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,323.048,1.0,62.678,1.0,640.587,3.1,0.0,1.0,178.008,1.0,20.6749,1.0,0.0534241,1.0
2018-02-10 10:00:00,12,49.0,1.0,78.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,22.723,1.0,58.1758,1.0,640.649,3.1,0.0,1.0,229.089,1.0,21.676,1.0,0.532936,1.0
2018-02-10 11:00:00,12,37.0,1.0,61.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,16.063,1.0,48.4448,1.0,640.201,3.1,0.0,1.0,549.534,1.0,23.4765,1.0,0.56444,1.0
2018-02-10 12:00:00,12,47.0,1.0,62.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,169.859,1.0,43.6484,1.0,639.525,3.1,0.0,1.0,592.536,1.0,24.5726,1.0,0.384491,1.0
2018-02-10 13:00:00,12,70.0,2.2,92.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,217.543,1.0,39.0356,1.0,638.816,3.1,0.0,1.0,720.149,1.0,26.2403,1.0,0.134669,1.0
2018-02-10 14:00:00,12,40.0,1.0,87.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,24.8852,1.0,36.7694,1.0,638.031,3.1,0.0,1.0,467.184,1.0,26.7197,1.0,1.41808,1.0
2018-02-10 15:00:00,12,45.0,1.0,83.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,11.7459,1.0,35.6351,1.0,637.413,3.1,0.0,1.0,707.201,1.0,27.9446,1.0,1.19479,1.0
2018-02-10 16:00:00,12,40.0,1.0,73.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,21.2204,1.0,32.0602,1.0,637.01,3.1,0.0,1.0,516.426,1.0,28.5167,1.0,1.59243,1.0
2018-02-10 17:00:00,12,38.0,1.0,63.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,47.7746,1.0,33.5324,1.0,636.97,3.1,0.0,1.0,224.634,1.0,27.9783,1.0,0.667065,1.0
2018-02-10 18:00:00,12,29.0,1.0,57.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,33.0483,1.0,37.3562,1.0,637.306,3.1,0.0,1.0,22.5311,1.0,26.5749,1.0,0.603131,1.0
2018-02-10 19:00:00,12,34.0,1.0,72.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,23.3129,1.0,45.5816,1.0,637.777,3.1,0.0,1.0,0.0075,1.0,25.0372,1.0,1.04097,1.0
2018-02-10 20:00:00,12,34.0,1.0,65.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,23.8637,1.0,52.7469,1.0,638.515,3.1,0.0,1.0,0.0,1.0,23.7691,1.0,1.06501,1.0
2018-02-10 21:00:00,12,38.0,1.0,61.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,16.2882,1.0,61.1806,1.0,639.283,3.1,0.0,1.0,0.0,1.0,22.5484,1.0,0.83202,1.0
2018-02-10 22:00:00,12,34.0,1.0,51.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,22.4728,1.0,66.7504,1.0,640.001,3.1,0.0,1.0,0.0,1.0,21.8744,1.0,1.05238,1.0
2018-02-10 23:00:00,12,31.0,1.0,60.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,22.7965,1.0,70.0878,1.0,640.237,3.1,0.0,1.0,0.0,1.0,21.3968,1.0,0.847723,1.0
2018-02-11 00:00:00,12,33.0,1.0,56.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,21.7217,1.0,72.5275,1.0,639.988,3.1,0.0,1.0,0.0,1.0,20.8575,1.0,0.8165,1.0
